hola;SECCIÓN ;PREGUNTA ;CORRELATIVO;CÓDIGO DE ERROR;TÍTULO ;DEFINICIÓN DE LA VALIDACIÓN;CONDICIÓN O CRITERIO;VARIABLES CALCULADAS;LISTA DE VARIABLES PARA VISUALIZACIÓN;DETALLE DE VARIABLES INVOLUCRADAS ;ANALISTA
1;B;1;1;01B0101;Cantidad de hogares incorrecto en la vivienda ;"La respuesta a la pregunta de que si en la vivienda viven grupos de personas que cocinan sus alimentos por separado es ""si"" y el total de hogares es igual a uno.";P01B01 = 1 & P01B02 <=1;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P01B01, P01B02;"P01B01 - Grupos de personas que cocinan por separado en una vivienda 
P01B02 - Hogares en la vivienda ";DT
1;D;1;1;01D0101;Cantidad diferente de hogares reportados en la vivienda ;La cantidad de hogares en la variable total de hogares de la sección de control de la entrevista es diferente a la variable de total de hogares en la sección hogares en la vivienda .;P01D01 <> P01B02;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P01D01, P01B02;"P01B02 - Total de hogares en la vivienda 
P01D01 - Total de hogares ";DT
2;B;8;1;02B0801;Cantidad de dormitorios mayor a la cantidad de cuartos ;La cantidad de dormitorios es mayor a la cantidad de cuartos reportados en la vivienda. ;P02B08 > P02B07;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P02B07,  P02B08;"P02B07 - Cuartos en la vivienda
P02B08 - Dormitorios en la vivienda ";DT
3;A;1;1;03A0101;Información de personas está incompleta en sección de características sociodemográficas;No se tiene información de sexo, edad, fecha de nacimiento, documento de identificación, parentesco, pueblos, idioma materno, otro idioma, discapacidad, situación conyugal, residencia de la madre o residencia del padre de la persona registrada. ;"(P03A01A <> """" | P03A01B <>"""") & (P03A02 es (vacío) | P03A03 es (vacío) | P03A04B es (vacío) | P03A04C es (vacío) | P03A04D es (vacío) | P03A04A es (vacío) | P03A05 es (vacío) | P03A06  es (vacío) | P03A08 es (vacío) | P03A09 es (vacío) | P03A110A es (vacío) | P03A11B es (vacío) | P03A11C es (vacío) | P03A11D es (vacío) | P03A11E es (vacío) | P03A11F es (vacío) | P03A12 es (vacío) | P03A13 es (vacío) | P03A14 es (vacío))";;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A01A, P03A01B, P03A02, P03A03, P03A04B, P03A04C, P03A04D, P03A04A, P03A05, P03A06, P03A08, P03A09, P03A11A, P03A11B, P03A11C, P03A11D, P03A11E, P03A11F, P03A12, P03A13, P03A14  ;"P03A01A - Nombres
P03A01B - Apellidos
P03A02 - Sexo 
P03A03 - Edad
P03A04B - Día de nacimiento
P03A04C - Mes de nacimiento
P03A04D - Año de nacimiento
P03A04A - Documento de identificación 
P03A05 - Parentesco con el jefe o jefa de hogar 
P03A06 - Pueblo de pertenencia 
P03A08 - Idioma que aprendió a hablar
P03A09 - Habla otro idioma
P03A11A - Dificultad para ver 
P03A11B - Dificultad para oir 
P03A11C - Dificultad para caminar 
P03A11D - Dificultad para recordar o concentrarse
P03A11E - Dificultad para cuidado personal
P03A11F - Dificultad para comunicarse  
";DT
3;A;6;1;03A0601;Se identifica como Maya y no se identifica a qué comunidad lingüística pertenece;La persona registrada es identificado como Maya pero no se especifica a que comunidad lingüística Maya pertenece. ;P03A06 = 1 & P03A07 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A06, P03A07;"P03A06 - Pueblo de pertenencia
P03A07 - Comunidad lingüística Maya
";DT
3;A;6;2;03A0602;No se identifica como Maya y tiene asignada una comunidad lingüística Maya;La persona registrada no es identificado como Maya y tiene respuesta en la variable de comunidad lingüística Maya. ;P03A06 está en (2, 3, 4, 5, 6) & P03A07 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A06, P03A07;"P03A06 - Pueblo de pertenencia
P03A07 - Comunidad lingüística Maya
";DT
3;A;9;1;03A0901;Indica que la persona aprendió a hablar otro idioma y no se registra cuál;Se registra que la persona aprendió a hablar otro idioma pero no se espcifica que otro idioma aprendió a hablar.;P03A09 = 1 & P03A10 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A09, P03A10;"P03A09 - La persona aprendió a hablar otro idioma
P03A10 - Otro idioma ";DT
3;A;9;2;03A0902;Indica que la persona no aprendió a hablar otro idioma y se registra otro idioma ;Se regista que la persona no aprendió a hablar otro idioma y tiene información en la variable de otro idioma. ;P03A09 = 2 & P03A10 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A09, P03A10;"P03A09 - La persona aprendió a hablar otro idioma
P03A10 - Otro idioma ";DT
3;B;1;1;03B0101;Información de personas de 7 años y más está incompleta en sección de características educativas ;No se tiene información de alfabetismo, asistencia escolar o nivel y grado educativo de la persona de 7 años y más registrada  ;P03A03 > 7  & P03B01 es (vacío) ;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A03, P03B01;"P03A03 - Edad
P03B01 - Alabetismo



 ";DT
3;B;1;2;03B0102;Pesonas menores de 7 años con registro en sección de características educativas;Personas menores de 7 años que tienen información en la sección de características educativas. ;P03A03 < 7 & (P03B01 no es (vacío) | P03B02 no es (vacío) | P03B03 no es (vacío) | P03B03A no es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A03, P03B01, P03B02, P03B03, P03B03A;"P03A03 - Edad
P03B01 - Alabetismo
P03B02 - Asistencia escolar 
P03B03 - Nivel educativo
P03B03A - Grado educativo  


 ";DT
3;B;1;3;03B0103;Persona registrada no sabe leer ni escribir y se registra información educativa;Se registra que la persona no sabe leer y escribir y las variables de asistencia escolar, nivel y grado de estudio tienen información. ;P03B01 = 2 & (P03B02 no es (vacío) | P03B03 no es (vacío) | P03B03A no es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03B01, P03B02, P03B03, P03B03A;"P03B01 - Alfabetismo 
P03B02 - Asistencia escolar 
P03B03 - Nivel educativo
P03B03A - Grado educativo  
";DT
3;B;1;4;03B0104;Persona sabe leer y escribir y no se registra información en características educativas ;Se registra que la persona sabe leer y escribir pero no se registra información en asistencia escolar, nivel y grado educativo. ;P03B01 = 1 & (P03B02 es (vacío) | P03B03 es (vacío) | P03B03A es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03B01, P03B02, P03B03, P03B03A;"P03B01 - Alfabetismo 
P03B02 - Asistencia escolar 
P03B03 - Nivel educativo
P03B03A - Grado educativo  
";DT
3;C;1;1;03C0101;Personas mayores de 7 años sin información en sección de condición de actividad ;Personas de 7 años y más sin registro en información sobre condición de actividad. ;P03A03 > 7 & P03C01 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A03, P03C01;"P03A03 - Edad
P03C01 - Actividad principal de la persona registrada 
";DT
3;C;1;2;03C0102;Personas meneres de 7 años con información en sección de condición de actividad ;Personas menores de 7 años con registro en información sobre condición de actividad ;P03A03 < 7 & (P03C01 no es (vacío) | P03C02A no es (vacío) | P03C02B no es (vacío) | P03C02C no es (vacío) | P03C02D no es (vacío) | P03C02E no es (vacío) | P03C03 no es (vacío) | P03C04 no es (vacío) | P03C05 no es (vacío) | ;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A03, P03C01, P03C02A, P03C02B, P03C02C, P03C02D, P03C02E, P03C03, P03C04, P03C05 ;"P03A03 - Edad
P03C01 - Actividad principal de la persona registrada 
P03C02A - Venta de productos 
P03C02B - Elaboración de productos 
P03C02C - Realización de servicios
P03C02D - Cultivo de tierra y/o crianza de animales para la venta o consumo 
P03C02E - Cuidado de personas 
P03C04 - Razón de no trabajo
 P03C05 - Categoría ocupacional
";DT
3;C;1;3;03C0103;La actividad principal de la persona fuer trabajar por un ingreso o producción de bienes y tiene información en variables de venta de productos y no trabajo ;Se indica que la actividad principal de la persona fue trabajar para obtener ingresos o para producir bienes para el consumo del hogar y tiene información en venta de productos o razón por la que no trabajó;P03C01 está en (1,2) & (P03C02A no es (vacío) | P03C02B no es (vacío) | P03C02C no es (vacío) | P03C02D no es (vacío) | P03C02E no es (vacío) | P03C04 no es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03C01, P03C02A, P03C02B, P03C02C, P03C02D, P03C02E, P03C03, P03C04;"P03C01 - Actividad principal de la persona registrada 
P03C02A - Venta de productos 
P03C02B - Elaboración de productos 
P03C02C - Realización de servicios
P03C02D - Cultivo de tierra y/o crianza de animales para la venta o consumo 
P03C02E - Cuidado de personas 
P03C04 - Razón de no trabajo
";DT
3;C;1;4;03C0104;La actividad principal de la persona fuer trabajar por un ingreso o producción de bienes y no tiene información en la variable de categoría ocupacional ;Se indica que la actividad principal de la persona fue trabajar para obtener ingresos o para producir bienes para el consumo del hogar y no tiene registro en la variable de categoría ocupacional. ;P03C01 está en (1,2) & P03C05 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03C01, P03C05;"P03C01 - Actividad principal de la persona registrada
P03C05 - Categoría ocupacional";DT
3;C;1;5;03C0105;La actividad principal de la persona no fue trabajar por un ingreso o producción de bienes y no tiene información en la variable de verificación de la actividad;Se indica que la actividad principal de la persona fue buscar trabajo, estudiar, quehaceres del hogar, jubilado o pensionado, rentista, enfermo o convaleciente, discapacidad, cuidado de niños, cuidado de adultos mayores, cuidado de enfermo(a), estar en cuarentena u otro y no tiene información en la verificación de la actividad.;P03C01 está en (3,4,5,6,7,8,9,10,11,12,13,98) & (P03C02A es (vacío) | P03C02B es (vacío) | P03C02C es (vacío) | P03C02D es (vacío) | P03C02E es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03C01, P03C02A,  P03C02B, P03C02C, P03C02D, P03C02E;"P03C01 - Actividad principal de la persona registrada 
P03C02A - Venta de productos 
P03C02B - Elaboración de productos 
P03C02C - Realización de servicios
P03C02D - Cultivo de tierra y/o crianza de animales para la venta o consumo 
P03C02E - Cuidado de personas 

";DT
3;C;2;1;03C0201;Respuesta afirmativa en la verificación de condición de actividad y hay información en variable de no trabajo ;"La respuesta en la variable de verificación de condición de trabajo es ""si"" y tiene infomación en la variable de motivo por el que la persona registrada no trabajó. ";P03C02 = 1 & P03C03 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03C01, P03C02A,  P03C02, P03C03;"P03C02 - Verificación de actividad 
P03C03 - Razón de no trabajo ";DT
3;C;2;2;03C0202;Respuesta negativa en la verificación de condición de actividad sin información en motivo de no trabajo ;"La respuesta en la variable de verificación de condición de trabajo es ""no "" y no tiene infomación en la variable de motivo por el que la persona registrada no trabajó. ";P03C02 = 2 & P03C03 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03C01, P03C02A,  P03C02, P03C03;"P03C02 - Verificación de actividad 
P03C03 - Razón de no trabajo ";DT
3;C;3;1;03C0301;Indica que no trabajó por motivos justificables en su trabajo y no tiene información en categoría ocupacional ;Se indica que no trabajó por vacaciones, enfermedad o accidente, permiso o licencia de trabajo, huelga o por suspensión laboral y no se registra categoría ocupacional de la persona ;P03C03 esta en (1,2,3,4,5) & P03C05 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03C03, P03C05;"P03C03 - Razón de no trabajo 
P03C05 - Categoría ocupacional";DT
3;C;3;2;03C0302;Indica que no trabajó por otros motivos ajenos y tiene información en categoría ocupacional ;Se indica que no trabajó por finalización de temporada de trabajo, factores climaticos, falta de transporte, falta de materia prima, asuntos personales, cuidado infantil, cuidado de adulto mayor, quehaceres del hora o estudiar y se registra información en categoría ocupacional.;P03C03 esta en (6,7,8,9,10,11,12,13,14) & P03C05 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03C03, P03C05;"P03C03 - Razón de no trabajo 
P03C05 - Categoría ocupacional";DT
3;D;1;1;03D0101;No se identifica a las posibles mujeres elegibles;No se le asigna identificación (1) a todas las mujeres de 15 años y más del hogar ;P03A02 = 2 & P03A03 >=15 & (P03D01 = 0 | P03D01 es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A02, P03A03, P03D01;"P03A02 - Sexo 
P03A03 -  Edad
P03D01 - Identificación de mujeres de 15 años y más en la vivienda ";DT
3;D;1;2;03D0102;Se identifica a mujeres inelegibles ;Se le asigna identificación (1) a mujeres menores de 15 años registradas en el hogar.;P03A02 = 2 & P03A03 <15 & P03D01 = 1;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A02, P03A03, P03D01;"P03A02 - Sexo 
P03A03 -  Edad
P03D01 - Identificación de mujeres de 15 años y más en la vivienda ";DT
3;D;1;3;03D0103;Se identifica a hombres como posibles mujeres elegidas ;Se le asigna identificación (1) a hombres del hogar ;P03A02 = 1 & P03D01 = 1;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A02, P03D01;"P03A02 - Sexo 
P03D01 - Identificación de mujeres de 15 años y más en la vivienda ";DT
4;A;1;1;04A0101;Se elige a una mujer pero no hay información del estado conyugal  ;Se tiene registrado que se elige a una mujer del hogar y que la encuesta fue finalizada pero no se registra información del estado conyugal de la mujer. ;CP mujer elegida no es (vacío) & P01D08  está en (1,2) & P04A01 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P03A02, P03D01;"P03A02 - Sexo 
P03D01 - Identificación de mujeres de 15 años y más en la vivienda ";DT
4;A;1;2;04A0102;Mujer indica que está soltera y no tiene información en verificación para mujeres solteras ;La mujer entrevistada responde que es soltera y no especifica el motivo. ;P04A01 = 1 & P04A02 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A02;"P04A01 - Estado conyugal
P04A02 - Condición de soltera";DT
4;A;1;3;04A0103;Mujer indica que está unida, casada, separada, divorciada o viuda y tiene información en condición de soltera;La mujer entrevistada responde que está unida, casada, separada, divorciada o viuda y se le registra información en apartado para mujeres solteras. ;P04A01 esta en (2,3,4,5,6,7) & P04A02 no es (vacío) | P04A03 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A02, P04A03;"P04A01 - Estado conyugal
P04A02 - Condición de soltera
P04A03 - Relación de convivencia con expareja";DT
4;A;1;4;04A0104;Mujer indica que está unida o casada y no se registra información de cohabitación en pareja ;La mujer entrevistada responde que está unida o casada y no se registra información en variable de cohabitación en pareja.;P04A01 esta en (2,3) &P04A04 es (vacío) ;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A04;"P04A01 - Estado conyugal
P04A04 - Cohabitación con pareja actual de casadas o unidas";DT
4;A;1;5;04A0105;Mujer indica que está soltera, separada, divorciada o viuda y tiene información en conhabitación en pareja ;La mujer entrevistada responde que está soltera, separada, divorciada o viuda y se registra información en cohabitación con pareja actual ;P04A01 esta en (1,4,5,6,7) & P04A04  no es (vacío) ;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A04;"P04A01 - Estado conyugal
P04A04 - Cohabitación con pareja actual de casadas o unidas";DT
4;A;1;6;04A0106;Mujer indica que está separada, divorciada o viuda y no se registra información de relación actual;La mujer entrevistada responde que está separada, divorciada o viuda y no se registra información en confirmación de relación actual. ;P04A01 esta en (4,5,6,7) & P04A06  es (vacío) ;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A06;"P04A01 - Estado conyugal
P04A06 - Relación de pareja actual de viudas, separadas y/o divorciadas ";DT
4;A;1;7;04A0107;Mujer indica que está soltera, casada o unida y tiene registro en información para mujeres separadas, divorciadas o viudas;La mujer entrevistada responde que está soltera, casada o unida y se registra información en variable de relación de pareja para mujeres separadas, divorciadas o viudas.;P04A01 esta en (1,2,3) & P04A06 no es (vacío) ;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A06;"P04A01 - Estado conyugal
P04A06 - Relación de pareja actual de viudas, separadas y/o divorciadas ";DT
4;A;2;1;04A0201;Mujer indica que está soltea pero tuvo relación anterior y no hay registro de relación con expareja;La mujer entrevistada responde que está soltera pero tuvo una relación anterior y no se registra información acerca de el estado conyugal con su expareja. ;P04A01 = 1 & P04A02 = 1 & P04A03 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A02, P04A03;"P04A01 - Estado conyugal
P04A02 - Condición de soltera
P04A03 - Relación de convivencia con expareja";DT
4;A;2;2;04A0202;Mujer indica que está soltera y nunca ha tenido novio o tiene novio y hay registro de expareja ;La mujer entrevistada responde que está soltera pero tiene novio o nunca ha tenido novio y se registra información de expareja. ;P04A01 = 1 & P04A02 está en (2,3,4)  & P04A03 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A02, P04A03;"P04A01 - Estado conyugal
P04A02 - Condición de soltera
P04A03 - Relación de convivencia con expareja";DT
4;A;2;3;04A0203;Mujer indica que está soltera y tiene novio o pareja sin vivir juntos pero la verificación en estado conyugal difiere;"La mujer entrevistada respone que está soltera pero tiene novio o pareja sin vivir juntos y el registro de verificación del estado conyugal no coincide con la opción ""con novio sin cohabitación"".";P04A01 = 1 & P04A02 = 2 & P04A08 <> 2;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A02, P04A08;"P04A01 - Estado conyugal
P04A02 - Condición de soltera
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;2;4;04A0204;Mujer indica que está soltera y tiene novio o pareja y viven juntos pero la verificación en estado conyugal difiere;"La mujer entrevistada respone que está soltera pero tiene novio o pareja y viven juntos pero el registro de verificación del estado conyugal no coincide con la opción ""con pareja recidente"". ";P04A01 = 1 & P04A02 = 3 & P04A08 <> 4;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A02, P04A08;"P04A01 - Estado conyugal
P04A02 - Condición de soltera
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;2;5;04A0205;Mujer indica que está soltera y nunca ha tenido novio y la verificación de estado conyugal difiere ;La mujer entrevistada responde que está soltera y nunca ha tenido novio pero la verificación del estado conyugal no coincide con nunca ha tenido novio.;P04A01 = 1 & P04A02 = 4 & P04A08 <> 1;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A02, P04A08;"P04A01 - Estado conyugal
P04A02 - Condición de soltera
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;3;1;04A0301;Mujer soltera indica que vivió con expareja y la verificación conyugal difiere ;La mujer entrevistada responde que está soltera pero vivió con expareja y la verificación conyugal no coincide con separada o divorciada ;P04A02 = 1 & P04A03 = 1 & P04A08 <> 6;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A02, P04A03, P04A08;"P04A02 - Condición de soltera
P04A03 - Relación de convivencia con expareja 
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;3;2;04A0302;Mujer soltera indica que no vivió con expareja y la verificación de estado conyugal difiere;La mujer entrevistada responde que está soltera pero tuvo una relación anteriormente y que no vivió con expareja pero la verificación del estado conyugal no coincide con expareja sin cohabitación. ;P04A02 = 1 & P04A03 = 2 & P04A08 <> 3;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A02, P04A03, P04A08;"P04A02 - Condición de soltera
P04A03 - Relación de convivencia con expareja 
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;4;1;04A0401;Mujer casada o unida indica que cohabita con su pareja y tiene información en razón de no cohabitación ;La mujer entrevistada responde que está unida o casada y que cohabita con su pareja pero tiene información registrada en la variable que registra la razón por la que no cohabita con su pareja. ;P04A01 - está en (2,3) & P04A04 = 1 & P04A08 <> 4;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A04, P04A08;"P04A01 - Estado conyugal
P04A04 - Cohabitación con pareja actual de casadas o unidas
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;4;2;04A0402;Mujer casada o unida indica que no cohabita con su pareja y no tiene registro de la razón de no cohabitación ;La mujer entrevistada responde que está unida o casada pero no cohabita con su pareja actual y no se registra la razón por la que no cohabita con su pareja. ;P04A01 - está en (2,3) & P04A04 = 2 & P04A05 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A04, P04A05;"P04A01 - Estado conyugal
P04A04 - Cohabitación con pareja actual de casadas o unidas
P04A05 - Razón de no cohabitación con pareja actual de casadas o unidas";DT
4;A;5;1;04A0501;Mujer casada o unida indica que no cohabita con su pareja porque trabaja en otro país, trabaja en otro lugar del país, él tiene otra pareja, él se fue por enojo u otras razones y la verificación conyugal difiere ;La mujer entrevistada responde que está unida o casada pero no cohabita con su pareja porque trabaja en otro país, trabaja en otro lugar del país, él tiene otra pareja, él se fue porque están enojados o peleados u otras razónes pero la verificación del estado conyugal difiere a con pareja temporal ausente.;P04A01 - está en (2,3) & P04A04 = 2 & P04A05 está en (1,2,3,4,5) & P04A08 <> 5;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A04, P04A05, P04A08;"P04A01 - Estado conyugal
P04A04 - Cohabitación con pareja actual de casadas o unidas
P04A05 - Razón de no cohabitación con pareja actual de casadas o unidas
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;5;2;04A0502;Mujer casada o unida indica que no cohabita con su pareja porque están separados definitivamente y verificación de estado conyugal difiere;La mujer entrevistada responde que está unida o casada pero que no cohabita con su pareja porque están separados definitivamente y en la verificación de estado conyugal no se indica que está separada o divorciada. ;P04A01 - está en (2,3) & P04A04 = 2 & P04A05 = 6 & P04A08 <> 6;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A04, P04A05, P04A08;"P04A01 - Estado conyugal
P04A04 - Cohabitación con pareja actual de casadas o unidas
P04A05 - Razón de no cohabitación con pareja actual de casadas o unidas
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;6;1;04A0601;Mujer separada, divorciada o viuda indica que tiene una relación actual y no se indica si cohabita o no con ella;La mujer entrevistada responde que está separada, divorciada o viuda y no se registra información en variable que consulta si cohabita o no con la pareja actual. ;P04A01 está en (4,5,6,7) & P04A06 = 1 & P04A07 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A06, P04A07;"P04A01 - Estado conyugal
P04A06 - Relación de pareja actual de viudas, separadas y/o divorciadas
P04A07 - Cohabitación con pareja actual de viudas, separadas y/o divorciadas";DT
4;A;6;2;04A0602;Mujer separada, divorciada o viuda indica que no tiene una relación actual y se registra información en cohabitación con pareja actual;La mujer entrevistada responde que está separada, divociada o viuda y que no tiene una relación actual pero se registra información en variable de coahabitación con pareja actual. ;P04A01 está en (4,5,6,7) & P04A06 = 2 & P04A07 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A06, P04A07;"P04A01 - Estado conyugal
P04A06 - Relación de pareja actual de viudas, separadas y/o divorciadas
P04A07 - Cohabitación con pareja actual de viudas, separadas y/o divorciadas";DT
4;A;6;3;04A0603;Mujer separada, divorciada o viuda indica que no tiene una relación actual y el estado conyugal difiere ;La mujer entrevistada responde que está separada, divorciada o viuda, que no tiene una relación actual y en la verificación del estado conyugal no se registra que es mujer separada, divorciada o viuda. ;P04A01 está en (4,5,6,7) & P04A06 = 2 & P04A08 no está en (6,7);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A06, P04A07, P04A08;"P04A01 - Estado conyugal
P04A06 - Relación de pareja actual de viudas, separadas y/o divorciadas
P04A07 - Cohabitación con pareja actual de viudas, separadas y/o divorciadas
P04A08 - Resultado de la verificación del estado conyugal";DT
4;A;7;1;04A0701;Mujer separada, divorciada o viuda indica que tiene una relación actual y que cohabita con su pareja pero la verificación del estado conyugal difiere;La mujer entrevistada responde que está separada, divorciada o viuda y que cohabita con su pareja actual pero en la verificación del estado conyugal no se registra que es casada o unida con pareja residente. ;P04A01 está en (4,5,6,7) & P04A06 = 1 & P04A07 = 1 & P04A08 <> 4;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A01, P04A06, P04A07, P04A08;"P04A01 - Estado conyugal
P04A06 - Relación de pareja actual de viudas, separadas y/o divorciadas
P04A07 - Cohabitación con pareja actual de viudas, separadas y/o divorciadas
P04A08 - Resultado de la verificación del estado conyugal";DT
